OrderDate,StoreLocation,Product,Category,UnitPrice,Quantity,Promotion,TotalPrice,Month,Weekday,Hour
2025-03-10,Birmingham,Sandwich,Food,4.610032690806059,4,Yes,18.440130763224236,3,Monday,11
2025-03-11,Manchester,Espresso,Coffee,6.321761555185809,1,Yes,6.321761555185809,3,Tuesday,7
2025-03-12,Birmingham,Croissant,Bakery,3.787204717262143,3,Yes,11.36161415178643,3,Wednesday,10
2025-03-13,Manchester,Espresso,Coffee,2.5588827172882347,2,No,5.117765434576469,3,Thursday,12
2025-03-14,London,Latte,Coffee,8.907607941205805,4,No,35.63043176482322,3,Friday,16
2025-03-15,Birmingham,Cappuccino,Coffee,9.325211038581688,3,Yes,27.975633115745065,3,Saturday,10
2025-03-16,Birmingham,Croissant,Bakery,7.851676054733024,3,No,23.555028164199072,3,Sunday,10
2025-03-17,Manchester,Smoothie,Beverage,7.395688886310083,4,No,29.58275554524033,3,Monday,7
2025-03-18,Manchester,Latte,Coffee,3.1761716708398247,4,No,12.704686683359299,3,Tuesday,10
2025-03-19,Manchester,Smoothie,Beverage,2.5945443483753694,4,No,10.378177393501478,3,Wednesday,10
2025-03-20,Manchester,Smoothie,Beverage,5.334729420851863,3,No,16.004188262555587,3,Thursday,9
2025-03-21,London,Croissant,Bakery,4.271779330512728,4,Yes,17.08711732205091,3,Friday,8
2025-03-22,Manchester,Cappuccino,Coffee,7.441194265800347,1,No,7.441194265800347,3,Saturday,18
2025-03-23,London,Smoothie,Beverage,8.843069803635654,4,No,35.372279214542615,3,Sunday,18
2025-03-24,Manchester,Espresso,Coffee,4.796841732806004,3,Yes,14.390525198418011,3,Monday,10
2025-03-25,Birmingham,Espresso,Coffee,5.480940793602699,4,Yes,21.923763174410794,3,Tuesday,12
2025-03-26,Birmingham,Espresso,Coffee,9.859292692812271,2,No,19.718585385624543,3,Wednesday,19
2025-03-27,Manchester,Croissant,Bakery,4.084123876341333,4,Yes,16.33649550536533,3,Thursday,13
2025-03-28,Manchester,Cappuccino,Coffee,7.142093834232225,2,No,14.28418766846445,3,Friday,9
2025-03-29,Manchester,Croissant,Bakery,6.91291494690567,2,Yes,13.82582989381134,3,Saturday,17
2025-03-30,London,Croissant,Bakery,6.011190661923132,2,Yes,12.022381323846265,3,Sunday,18
2025-03-31,Manchester,Sandwich,Food,7.15234518369792,2,No,14.30469036739584,3,Monday,17
2025-04-01,London,Croissant,Bakery,7.365155095004968,3,No,22.095465285014903,4,Tuesday,14
2025-04-02,Birmingham,Cappuccino,Coffee,8.388743300491434,2,No,16.77748660098287,4,Wednesday,8
2025-04-03,Birmingham,Smoothie,Beverage,7.662336823614976,1,Yes,7.662336823614976,4,Thursday,11
2025-04-04,Birmingham,Espresso,Coffee,5.025785989259851,3,No,15.077357967779552,4,Friday,7
2025-04-05,Manchester,Smoothie,Beverage,3.847240076361513,3,No,11.54172022908454,4,Saturday,15
2025-04-06,Manchester,Espresso,Coffee,8.475975251597934,3,Yes,25.4279257547938,4,Sunday,16
2025-04-07,Birmingham,Espresso,Coffee,2.6954112511553205,4,Yes,10.781645004621282,4,Monday,16
2025-04-08,Birmingham,Smoothie,Beverage,4.983798147353399,1,No,4.983798147353399,4,Tuesday,12
2025-04-09,London,Croissant,Bakery,4.271917974278094,1,No,4.271917974278094,4,Wednesday,19
2025-04-10,London,Smoothie,Beverage,7.349507216158677,3,No,22.04852164847603,4,Thursday,12
2025-01-01,Birmingham,Espresso,Coffee,9.230987057221899,1,Yes,9.230987057221899,1,Wednesday,18
2025-01-02,Birmingham,Espresso,Coffee,6.795738343805675,3,No,20.387215031417025,1,Thursday,7
2025-01-03,Manchester,Smoothie,Beverage,9.13462970264198,4,No,36.53851881056792,1,Friday,11
2025-01-04,Manchester,Smoothie,Beverage,9.576645974818017,1,Yes,9.576645974818017,1,Saturday,12
2025-01-05,London,Croissant,Bakery,8.680412375185476,2,Yes,17.360824750370952,1,Sunday,12
2025-01-06,London,Espresso,Coffee,7.786457186567284,1,Yes,7.786457186567284,1,Monday,7
2025-01-07,Manchester,Cappuccino,Coffee,4.565731473752561,1,No,4.565731473752561,1,Tuesday,8
2025-01-08,London,Latte,Coffee,7.3200059396294055,2,Yes,14.640011879258811,1,Wednesday,14
2025-01-09,London,Smoothie,Beverage,2.2101708875273554,2,Yes,4.420341775054711,1,Thursday,9
2025-01-10,London,Latte,Coffee,4.719570739739802,2,Yes,9.439141479479604,1,Friday,8
2025-01-11,Birmingham,Croissant,Bakery,5.03440209043073,1,Yes,5.03440209043073,1,Saturday,8
2025-01-12,Birmingham,Espresso,Coffee,4.523304635851152,4,No,18.093218543404607,1,Sunday,8
2025-01-13,Birmingham,Sandwich,Food,8.947493110631587,3,No,26.84247933189476,1,Monday,14
2025-01-14,London,Latte,Coffee,9.584052866343646,2,Yes,19.16810573268729,1,Tuesday,8
2025-01-15,Birmingham,Espresso,Coffee,9.18869813307344,2,Yes,18.37739626614688,1,Wednesday,12
2025-01-16,London,Smoothie,Beverage,4.575448435460272,3,Yes,13.726345306380816,1,Thursday,14
2025-01-17,London,Sandwich,Food,4.38585806281046,1,Yes,4.38585806281046,1,Friday,16
2025-01-18,Birmingham,Smoothie,Beverage,4.2259197730116895,4,No,16.903679092046758,1,Saturday,14
2025-01-19,Manchester,Smoothie,Beverage,6.455604332314506,2,No,12.911208664629012,1,Sunday,13
2025-01-20,London,Latte,Coffee,7.806341800150624,2,Yes,15.612683600301247,1,Monday,10
2025-01-21,Manchester,Croissant,Bakery,9.16991510283589,3,No,27.50974530850767,1,Tuesday,9
2025-01-22,Manchester,Sandwich,Food,8.864769755386838,2,Yes,17.729539510773677,1,Wednesday,8
2025-01-23,London,Cappuccino,Coffee,9.557212545784541,2,Yes,19.114425091569082,1,Thursday,13
2025-01-24,London,Cappuccino,Coffee,8.163866988398848,3,No,24.491600965196543,1,Friday,9
2025-01-25,Birmingham,Cappuccino,Coffee,8.703504139264911,1,Yes,8.703504139264911,1,Saturday,13
2025-01-26,Birmingham,Latte,Coffee,6.01491322324011,4,Yes,24.05965289296044,1,Sunday,9
2025-01-27,Manchester,Croissant,Bakery,3.53970427604645,3,Yes,10.61911282813935,1,Monday,19
2025-01-28,Manchester,Smoothie,Beverage,5.952283566971361,2,Yes,11.904567133942722,1,Tuesday,15
2025-01-29,London,Cappuccino,Coffee,9.82165853241452,3,Yes,29.464975597243562,1,Wednesday,12
2025-01-30,Birmingham,Smoothie,Beverage,5.724955549315952,2,No,11.449911098631905,1,Thursday,8
2025-01-31,Manchester,Cappuccino,Coffee,5.530449390696348,1,Yes,5.530449390696348,1,Friday,14
2025-02-01,Manchester,Smoothie,Beverage,6.09269681386787,1,No,6.09269681386787,2,Saturday,7
2025-02-02,Birmingham,Sandwich,Food,5.257820055354121,4,No,21.031280221416484,2,Sunday,18
2025-02-03,London,Espresso,Coffee,9.750164741598573,4,No,39.00065896639429,2,Monday,11
2025-02-04,Birmingham,Espresso,Coffee,9.800280317920695,3,Yes,29.400840953762085,2,Tuesday,19
2025-02-05,Manchester,Espresso,Coffee,8.755002548373056,4,No,35.020010193492226,2,Wednesday,17
2025-02-06,Birmingham,Latte,Coffee,9.34723476041825,1,Yes,9.34723476041825,2,Thursday,8
2025-02-07,Manchester,Croissant,Bakery,5.4371190174393975,2,No,10.874238034878795,2,Friday,12
2025-02-08,London,Latte,Coffee,8.76190399122859,2,Yes,17.52380798245718,2,Saturday,16
2025-02-09,Birmingham,Croissant,Bakery,5.6369746661183635,1,No,5.6369746661183635,2,Sunday,13
2025-02-10,Birmingham,Espresso,Coffee,6.139127735588234,1,No,6.139127735588234,2,Monday,19
2025-02-11,Birmingham,Sandwich,Food,4.874669393777144,3,No,14.624008181331433,2,Tuesday,15
2025-02-12,London,Espresso,Coffee,4.301730182886661,1,Yes,4.301730182886661,2,Wednesday,14
2025-02-13,Manchester,Smoothie,Beverage,6.848025236097818,1,No,6.848025236097818,2,Thursday,10
2025-02-14,Birmingham,Croissant,Bakery,9.850640181250297,4,Yes,39.40256072500119,2,Friday,15
2025-02-15,Manchester,Sandwich,Food,9.209526234001634,4,No,36.83810493600654,2,Saturday,11
2025-02-16,Manchester,Sandwich,Food,6.697048397689875,2,No,13.39409679537975,2,Sunday,18
2025-02-17,London,Espresso,Coffee,5.83315090104981,3,No,17.49945270314943,2,Monday,12
2025-02-18,Birmingham,Smoothie,Beverage,5.105496581411726,4,No,20.421986325646905,2,Tuesday,13
2025-02-19,Manchester,Sandwich,Food,2.3150528038804783,1,No,2.3150528038804783,2,Wednesday,7
2025-02-20,Manchester,Cappuccino,Coffee,3.73180856727281,3,No,11.19542570181843,2,Thursday,16
2025-02-21,Birmingham,Espresso,Coffee,7.492350428264113,2,Yes,14.984700856528226,2,Friday,8
2025-02-22,Birmingham,Latte,Coffee,7.757009321853598,1,Yes,7.757009321853598,2,Saturday,11
2025-02-23,Manchester,Espresso,Coffee,2.3336586505610164,2,Yes,4.667317301122033,2,Sunday,11
2025-02-24,Manchester,Sandwich,Food,7.620960057474107,4,Yes,30.48384022989643,2,Monday,13
2025-02-25,Manchester,Croissant,Bakery,6.870396762712072,2,Yes,13.740793525424143,2,Tuesday,10
2025-02-26,London,Smoothie,Beverage,3.3277812224809766,2,No,6.655562444961953,2,Wednesday,12
2025-02-27,Birmingham,Smoothie,Beverage,9.65633721777306,4,Yes,38.62534887109224,2,Thursday,11
2025-02-28,Manchester,Latte,Coffee,7.589136092286947,1,Yes,7.589136092286947,2,Friday,7
2025-03-01,London,Latte,Coffee,4.587791063795732,2,No,9.175582127591465,3,Saturday,7
2025-03-02,Manchester,Cappuccino,Coffee,9.642944522976276,3,Yes,28.928833568928827,3,Sunday,7
2025-03-03,London,Smoothie,Beverage,3.256945535143643,2,No,6.513891070287286,3,Monday,12
2025-03-04,London,Sandwich,Food,3.6333180745572102,3,No,10.899954223671632,3,Tuesday,13
2025-03-05,London,Cappuccino,Coffee,6.189479534991961,2,No,12.378959069983923,3,Wednesday,11
2025-03-06,London,Sandwich,Food,7.108895433175767,3,Yes,21.3266862995273,3,Thursday,16
2025-03-07,Manchester,Sandwich,Food,6.708116502037895,2,Yes,13.41623300407579,3,Friday,14
2025-03-08,London,Smoothie,Beverage,7.279334504672296,3,No,21.83800351401689,3,Saturday,8
2025-03-09,London,Sandwich,Food,8.090019058626618,1,Yes,8.090019058626618,3,Sunday,15
2025-03-10,Manchester,Espresso,Coffee,4.74432855500226,2,Yes,9.48865711000452,3,Monday,12
2025-03-11,Manchester,Croissant,Bakery,2.726684459920122,1,No,2.726684459920122,3,Tuesday,9
2025-03-12,Birmingham,Sandwich,Food,7.676264773642819,2,Yes,15.352529547285638,3,Wednesday,11
2025-03-13,Birmingham,Espresso,Coffee,2.800241485905694,1,Yes,2.800241485905694,3,Thursday,19
2025-03-14,Manchester,Smoothie,Beverage,4.514697666746988,2,No,9.029395333493976,3,Friday,10
2025-03-15,Manchester,Croissant,Bakery,8.208880002001358,2,No,16.417760004002716,3,Saturday,10
2025-03-16,London,Croissant,Bakery,5.35148822871282,2,No,10.70297645742564,3,Sunday,12
2025-03-17,London,Cappuccino,Coffee,5.755419657713059,1,No,5.755419657713059,3,Monday,11
2025-03-18,London,Espresso,Coffee,6.253346675456699,2,No,12.506693350913398,3,Tuesday,8
2025-03-19,London,Croissant,Bakery,5.079425417550137,1,No,5.079425417550137,3,Wednesday,7
2025-03-20,Manchester,Croissant,Bakery,5.113832500914567,2,No,10.227665001829134,3,Thursday,18
2025-03-21,London,Croissant,Bakery,4.95416264224549,2,No,9.90832528449098,3,Friday,10
2025-03-22,Manchester,Espresso,Coffee,8.23198123213505,1,Yes,8.23198123213505,3,Saturday,17
2025-03-23,London,Sandwich,Food,8.46912817078502,3,No,25.40738451235506,3,Sunday,19
2025-03-24,London,Smoothie,Beverage,9.224031633711217,3,No,27.67209490113365,3,Monday,7
2025-03-25,London,Croissant,Bakery,2.5308299858369727,2,Yes,5.061659971673945,3,Tuesday,13
2025-03-26,Manchester,Cappuccino,Coffee,6.687013321801632,1,Yes,6.687013321801632,3,Wednesday,15
2025-03-27,Birmingham,Smoothie,Beverage,7.1597184367833355,4,No,28.638873747133342,3,Thursday,8
2025-03-28,London,Smoothie,Beverage,7.299453079226631,2,Yes,14.598906158453262,3,Friday,8
2025-03-29,Manchester,Cappuccino,Coffee,5.894439133183806,3,No,17.68331739955142,3,Saturday,19
2025-03-30,Manchester,Latte,Coffee,9.964633094635104,4,No,39.85853237854042,3,Sunday,16
2025-03-31,Manchester,Sandwich,Food,3.740997559137991,2,No,7.481995118275982,3,Monday,9
2025-04-01,Birmingham,Latte,Coffee,5.030957693199812,3,Yes,15.092873079599435,4,Tuesday,16
2025-04-02,Birmingham,Croissant,Bakery,8.929005002268475,3,Yes,26.787015006805426,4,Wednesday,8
2025-04-03,Birmingham,Cappuccino,Coffee,4.517208987972012,4,No,18.068835951888047,4,Thursday,7
2025-04-04,Manchester,Sandwich,Food,7.714697527083384,2,Yes,15.429395054166768,4,Friday,7
2025-04-05,Birmingham,Sandwich,Food,7.792875163244133,4,Yes,31.171500652976533,4,Saturday,12
2025-04-06,Birmingham,Cappuccino,Coffee,4.214371188103832,1,Yes,4.214371188103832,4,Sunday,16
2025-04-07,Birmingham,Cappuccino,Coffee,6.747053170425862,1,Yes,6.747053170425862,4,Monday,9
2025-04-08,London,Smoothie,Beverage,8.263666911508507,3,No,24.791000734525518,4,Tuesday,7
2025-04-09,Manchester,Latte,Coffee,8.025938994250906,2,Yes,16.05187798850181,4,Wednesday,15
2025-04-10,London,Smoothie,Beverage,6.993987096205519,2,Yes,13.987974192411038,4,Thursday,17
2025-01-01,London,Sandwich,Food,7.663799549332367,2,Yes,15.327599098664734,1,Wednesday,7
2025-01-02,Manchester,Sandwich,Food,2.461115965962289,1,Yes,2.461115965962289,1,Thursday,9
2025-01-03,Birmingham,Latte,Coffee,2.684872108324175,3,Yes,8.054616324972525,1,Friday,12
2025-01-04,Birmingham,Sandwich,Food,6.779796327537748,3,No,20.339388982613244,1,Saturday,16
2025-01-05,Manchester,Cappuccino,Coffee,5.91737286422498,2,No,11.83474572844996,1,Sunday,14
2025-01-06,Birmingham,Sandwich,Food,4.632022796984674,3,Yes,13.89606839095402,1,Monday,11
2025-01-07,Manchester,Smoothie,Beverage,2.359058314085199,2,No,4.718116628170398,1,Tuesday,15
2025-01-08,London,Espresso,Coffee,8.373565705799656,4,No,33.494262823198625,1,Wednesday,9
2025-01-09,Manchester,Cappuccino,Coffee,7.351686800572675,2,Yes,14.70337360114535,1,Thursday,17
2025-01-10,Manchester,Smoothie,Beverage,9.622584042931448,4,No,38.490336171725794,1,Friday,8
2025-01-11,London,Latte,Coffee,5.014959180534358,1,Yes,5.014959180534358,1,Saturday,13
2025-01-12,Birmingham,Smoothie,Beverage,6.645060602014099,4,Yes,26.580242408056396,1,Sunday,12
2025-01-13,Manchester,Smoothie,Beverage,5.179676805326621,1,No,5.179676805326621,1,Monday,12
2025-01-14,London,Croissant,Bakery,7.0132490043489915,1,Yes,7.0132490043489915,1,Tuesday,12
2025-01-15,Manchester,Latte,Coffee,4.9860911961932,2,Yes,9.9721823923864,1,Wednesday,15
2025-01-16,Birmingham,Croissant,Bakery,7.552384250859383,4,No,30.209537003437532,1,Thursday,12
2025-01-17,Manchester,Latte,Coffee,4.018687895563647,3,No,12.05606368669094,1,Friday,18
2025-01-18,Manchester,Sandwich,Food,5.480968319350106,1,Yes,5.480968319350106,1,Saturday,17
2025-01-19,London,Sandwich,Food,5.393131004638477,3,No,16.17939301391543,1,Sunday,7
2025-01-20,London,Cappuccino,Coffee,7.329148109405007,3,Yes,21.98744432821502,1,Monday,14
2025-01-21,Manchester,Espresso,Coffee,2.4491356324132187,4,No,9.796542529652875,1,Tuesday,13
2025-01-22,Birmingham,Cappuccino,Coffee,6.285463841990926,1,No,6.285463841990926,1,Wednesday,15
2025-01-23,Birmingham,Cappuccino,Coffee,2.35119209456714,2,No,4.70238418913428,1,Thursday,8
2025-01-24,Manchester,Smoothie,Beverage,4.035344791753947,3,No,12.106034375261842,1,Friday,18
2025-01-25,Birmingham,Sandwich,Food,6.257589349365766,2,No,12.515178698731532,1,Saturday,19
2025-01-26,Birmingham,Smoothie,Beverage,8.539187473665544,1,No,8.539187473665544,1,Sunday,17
2025-01-27,London,Sandwich,Food,6.25707243319497,1,Yes,6.25707243319497,1,Monday,9
2025-01-28,Birmingham,Latte,Coffee,9.188329733636461,1,Yes,9.188329733636461,1,Tuesday,16
2025-01-29,Manchester,Smoothie,Beverage,4.991243684358507,3,No,14.97373105307552,1,Wednesday,16
2025-01-30,Birmingham,Smoothie,Beverage,4.204430975967108,2,Yes,8.408861951934217,1,Thursday,10
2025-01-31,Manchester,Smoothie,Beverage,5.223705809863033,1,Yes,5.223705809863033,1,Friday,8
2025-02-01,Manchester,Sandwich,Food,7.847010707045514,1,Yes,7.847010707045514,2,Saturday,9
2025-02-02,Birmingham,Espresso,Coffee,7.316341095444469,4,Yes,29.265364381777875,2,Sunday,19
2025-02-03,London,Cappuccino,Coffee,8.189408797572117,3,Yes,24.56822639271635,2,Monday,13
2025-02-04,London,Smoothie,Beverage,3.3055638307037754,3,Yes,9.916691492111326,2,Tuesday,13
2025-02-05,London,Espresso,Coffee,5.49952676282663,3,No,16.49858028847989,2,Wednesday,14
2025-02-06,London,Smoothie,Beverage,5.052205749167818,3,Yes,15.156617247503455,2,Thursday,16
2025-02-07,Manchester,Croissant,Bakery,5.081817854408217,2,No,10.163635708816434,2,Friday,15
2025-02-08,London,Croissant,Bakery,2.746277892480239,1,Yes,2.746277892480239,2,Saturday,12
2025-02-09,Manchester,Espresso,Coffee,9.473006002437096,4,No,37.89202400974838,2,Sunday,14
2025-02-10,Manchester,Croissant,Bakery,6.204006654084665,3,Yes,18.612019962253996,2,Monday,15
2025-02-11,Manchester,Croissant,Bakery,3.147767457814327,1,Yes,3.147767457814327,2,Tuesday,7
2025-02-12,Birmingham,Espresso,Coffee,5.453416099460239,3,Yes,16.360248298380718,2,Wednesday,17
2025-02-13,London,Sandwich,Food,7.839423847756675,4,No,31.3576953910267,2,Thursday,9
2025-02-14,Birmingham,Sandwich,Food,3.2186915083095116,1,Yes,3.2186915083095116,2,Friday,7
2025-02-15,Manchester,Espresso,Coffee,2.092262739526234,2,No,4.184525479052468,2,Saturday,11
2025-02-16,London,Latte,Coffee,5.272591066945307,2,No,10.545182133890615,2,Sunday,9
2025-02-17,Birmingham,Sandwich,Food,8.792986679407258,3,Yes,26.378960038221777,2,Monday,7
2025-02-18,London,Cappuccino,Coffee,3.2314570544167234,4,No,12.925828217666893,2,Tuesday,9
2025-02-19,Birmingham,Sandwich,Food,5.627459920960077,1,No,5.627459920960077,2,Wednesday,17
2025-02-20,London,Sandwich,Food,2.297205125308614,4,Yes,9.188820501234456,2,Thursday,19
2025-02-21,Birmingham,Espresso,Coffee,7.532113140751628,1,Yes,7.532113140751628,2,Friday,14
2025-02-22,Manchester,Cappuccino,Coffee,8.56248214567464,3,Yes,25.68744643702392,2,Saturday,14
2025-02-23,London,Latte,Coffee,6.174364181391518,2,No,12.348728362783037,2,Sunday,13
2025-02-24,London,Sandwich,Food,8.13884839715557,4,No,32.55539358862228,2,Monday,15
2025-02-25,London,Cappuccino,Coffee,8.502240747726336,4,No,34.008962990905346,2,Tuesday,10
2025-02-26,London,Sandwich,Food,7.094989000918611,3,No,21.284967002755835,2,Wednesday,13
2025-02-27,Manchester,Latte,Coffee,6.043717982593634,1,Yes,6.043717982593634,2,Thursday,17
2025-02-28,London,Croissant,Bakery,4.9621079077846275,4,Yes,19.84843163113851,2,Friday,12
2025-03-01,Birmingham,Croissant,Bakery,7.715311496291186,4,No,30.861245985164743,3,Saturday,12
2025-03-02,Birmingham,Sandwich,Food,2.208213811593704,2,Yes,4.416427623187408,3,Sunday,12
2025-03-03,London,Latte,Coffee,9.595027397357036,3,No,28.78508219207111,3,Monday,13
2025-03-04,London,Sandwich,Food,4.342409993846264,4,Yes,17.369639975385056,3,Tuesday,9
2025-03-05,London,Espresso,Coffee,4.416703671520234,1,Yes,4.416703671520234,3,Wednesday,15
2025-03-06,London,Espresso,Coffee,4.907018139784685,2,Yes,9.81403627956937,3,Thursday,12
2025-03-07,Birmingham,Smoothie,Beverage,3.6671554904933954,2,No,7.334310980986791,3,Friday,15
2025-03-08,Birmingham,Latte,Coffee,6.323775221852368,4,Yes,25.295100887409472,3,Saturday,16
2025-03-09,London,Latte,Coffee,5.501320983343019,1,No,5.501320983343019,3,Sunday,12
2025-03-10,Manchester,Cappuccino,Coffee,7.236982665812918,2,No,14.473965331625836,3,Monday,13
2025-03-11,Manchester,Espresso,Coffee,5.105241246114868,1,Yes,5.105241246114868,3,Tuesday,13
2025-03-12,London,Espresso,Coffee,8.292239233809092,1,No,8.292239233809092,3,Wednesday,13
2025-03-13,Birmingham,Smoothie,Beverage,8.292780684509093,1,No,8.292780684509093,3,Thursday,10
2025-03-14,London,Cappuccino,Coffee,8.648761915184737,1,Yes,8.648761915184737,3,Friday,14
2025-03-15,Birmingham,Cappuccino,Coffee,9.892060289643162,4,Yes,39.56824115857265,3,Saturday,10
2025-03-16,Birmingham,Latte,Coffee,4.872822554853767,2,Yes,9.745645109707533,3,Sunday,12
2025-03-17,Birmingham,Espresso,Coffee,4.899508968474932,1,No,4.899508968474932,3,Monday,16
2025-03-18,Manchester,Latte,Coffee,5.594774260203354,1,No,5.594774260203354,3,Tuesday,19
2025-03-19,London,Latte,Coffee,3.887399663964339,3,No,11.662198991893018,3,Wednesday,19
2025-03-20,London,Smoothie,Beverage,3.2842093845368856,3,No,9.852628153610656,3,Thursday,8
2025-03-21,Birmingham,Cappuccino,Coffee,6.641487890389292,4,Yes,26.565951561557167,3,Friday,15
2025-03-22,London,Croissant,Bakery,9.744278124290435,1,No,9.744278124290435,3,Saturday,8
2025-03-23,Birmingham,Croissant,Bakery,3.3296159148895503,1,Yes,3.3296159148895503,3,Sunday,13
2025-03-24,London,Sandwich,Food,2.80739256029171,3,Yes,8.42217768087513,3,Monday,12
2025-03-25,London,Espresso,Coffee,9.658836913981162,1,No,9.658836913981162,3,Tuesday,15
2025-03-26,Manchester,Sandwich,Food,6.3676867770026675,2,Yes,12.735373554005335,3,Wednesday,19
2025-03-27,Birmingham,Espresso,Coffee,8.632088965468906,3,Yes,25.89626689640672,3,Thursday,15
2025-03-28,London,Latte,Coffee,9.058830352025975,3,No,27.176491056077925,3,Friday,14
2025-03-29,Manchester,Cappuccino,Coffee,8.49033243499709,3,No,25.47099730499127,3,Saturday,11
2025-03-30,London,Sandwich,Food,5.127898075490555,3,Yes,15.383694226471665,3,Sunday,17
2025-03-31,London,Espresso,Coffee,9.948654115575923,1,No,9.948654115575923,3,Monday,16
2025-04-01,London,Croissant,Bakery,8.01557434276745,4,Yes,32.0622973710698,4,Tuesday,9
2025-04-02,London,Latte,Coffee,4.072476258092409,2,Yes,8.144952516184818,4,Wednesday,7
2025-04-03,Manchester,Latte,Coffee,8.423149663313488,1,No,8.423149663313488,4,Thursday,7
2025-04-04,London,Sandwich,Food,4.715874709116031,3,Yes,14.147624127348093,4,Friday,15
2025-04-05,Manchester,Cappuccino,Coffee,3.829958354248519,2,Yes,7.659916708497038,4,Saturday,17
2025-04-06,London,Smoothie,Beverage,5.873953181858243,3,Yes,17.62185954557473,4,Sunday,17
2025-04-07,Manchester,Espresso,Coffee,6.236792505555127,3,Yes,18.710377516665382,4,Monday,13
2025-04-08,Manchester,Cappuccino,Coffee,4.707219781490931,3,No,14.121659344472793,4,Tuesday,7
2025-04-09,Manchester,Croissant,Bakery,3.0252187898397462,3,No,9.075656369519239,4,Wednesday,11
2025-04-10,Birmingham,Latte,Coffee,2.6626088974219124,3,No,7.987826692265737,4,Thursday,13
